alumno;curso;nombre_cas;anyo;evaluacion;media_nota
d9826ec74fe9847d009a0b5a9f98093f422a471ad9b372e22b7ae2196f3b50ed;2837629533;Segundo;2022;PO;9.0
d9e43ca591cdc8c32fcb08d6b0a7ef45bc174a336940d4abd3d5788af6f28cff;2837632598;Segundo;2022;PO;0.0
da076143d231196c0dd8aeb744b4dd61005d7bacd476b83eaf330c9c1e80feae;2837626024;Segundo;2022;PO;0.0
daebd2f3a93417a6715b46e5516aab9c9e06d83e95873e1d4f1ed66a637ccf41;2837625936;Segundo;2022;PO;7.0
db6892acece09ff9f8a1a8b122b62c3c7f8369387e36fb5f4afe971e97f56b6a;2837626001;Segundo;2022;PO;7.0
dbb8aa4064f54dd17916054ea6b8487632178dcca96c50cc68a62f986bef3e37;2837626443;Segundo;2022;PO;9.0
dc4266e2ed021073c899e4153920d71b7f89240d3dc644e7ea99a19bf217dd67;2837626493;Segundo;2022;PO;7.0
dc53138475c3467a58b70d3980add2573ea8c5b713fbb539b0b0bc1c4a2b8730;2837626024;Segundo;2022;PO;0.0
dc5fab406406c5796d4a813c5d98976e0838592abe375cd168554737013e7e09;2837629533;Segundo;2022;PO;5.0
ddc2bdd8dcbf800f2c33a71f3fadc6f3280b4202934a09712b8c5fbbd1e52033;2837633174;Segundo;2022;PO;6.0
e207b04149546d255de4495e7d3d75879089f0ed54b53c2e21e40f5ca77ce7f0;2837633097;Segundo;2022;PO;7.0
e22ef7e2c3c7835e3256f1d9c9ddfba7e33198e03282d8e17a3a1fcc94bb7507;2837626443;Segundo;2022;PO;8.0
e2ab7945e828b93837d23f4493f125159d62b0bf06fbd3d8b77e42c5975073fc;2837625936;Segundo;2022;PO;7.0
e4577b133fa61a16054c7a9a48661b3549f994b46aad1646879012d8946c9466;2837626493;Segundo;2022;PO;10.0
e481f221d43ec32236e4034c8687c3b9cc5e1cf58b6466198ece8abd9c7bdd8f;2837626493;Segundo;2022;PO;10.0
e516f511ef6ee6776d3ece0638bf9c2bb487cd9e62b188c6e53f805e6bed8da1;2837629533;Segundo;2022;PO;5.0
e5648f0f51b6e5808a5fa11c3bb93d31f9faaf9edec90b86b2072ec1984e7e54;2837633097;Segundo;2022;PO;6.0
e63e5a851d1416ff532220374c91bfca32452d8c0e28f41207dd21718ccc79d6;2837626443;Segundo;2022;PO;4.0
e869f34bf5b61e6e37e4b68ebf672ff494372b154936f3c56dd6fedd0e0ca391;2837633174;Segundo;2022;PO;9.0
ea3fb4ac3c68806ce41cee2c2bae96f0939cf68e8302ebf78b67355d1a232402;2837626001;Segundo;2022;PO;0.0
eae42d710a9bb34329186042b5ce91caea8d2b19533688cf482e8568204d5ff2;2837626443;Segundo;2022;PO;6.0
eb21d12816045ff6026188cc6de6b0b411d346bafaa63cd361af63b3c6dcc7d0;2837629533;Segundo;2022;PO;7.0
eb6a2f081d8536c626de11faf1353ba9467cf3ebe026fb1c4a7a93213a5aa3c1;2837629533;Segundo;2022;PO;8.0
ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764;2837633062;Segundo;2022;PO;8.0
efaa443c9357350249adac008197fee392392ad388435f99f92a1282520e3be0;2837626024;Segundo;2022;PO;4.0
f048dffa162aa119b2b5902d5eb5eab4220dd42361de622f2b9c38265c937bda;2837625936;Segundo;2022;PO;5.0
f061998d55c51c7863add249422d30369509676dd6ae121d36076057f1ab9999;2837633097;Segundo;2022;PO;7.0
f14c952b978c811685902df18af31aa627986b4ece551d155388530158bfdd8d;2837626024;Segundo;2022;PO;4.0
f2656a9d20d282170f8c2a42b1dbb76aed06b419e66c2bb09631a107c37af2fe;2837633097;Segundo;2022;PO;9.0
f31a325a8f0ac12c3f966475cc432b63790cc0676741612854f9135244ea996c;2837626443;Segundo;2022;PO;0.0
f49c07d5a6e087fee1a54c14d13723a245c3db2deeaf85eccb71b802c0afb231;2837626493;Segundo;2022;PO;8.0
f6c9f3bf9707572addbdfad2c7f6c880224a467973086f94211f11563108f4ea;2837626443;Segundo;2022;PO;9.0
f6e15959cb93e7297f0ed2ede9d6050980e3c6933bb94498d396dac9413585f0;2837632598;Segundo;2022;PO;10.0
f824586e36d541196999a6c3dddb6a9ecd993c3bf5c44db7ac44fa62dda4eeb8;2837632598;Segundo;2022;PO;0.0
f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf;2837632598;Segundo;2022;PO;10.0
f9509f7240fe6ab1009a84993e5a9559cd9425b9a768cbeb5d0224c2479da58b;2837633097;Segundo;2022;PO;0.0
f98532cb8fe4bde05f5b4f298da7d5a3c775ce8c495f0539cef931bc1949b797;2837633174;Segundo;2022;PO;6.0
fb65f3bee9f09ced4fdb46fccb4de78d550a8169c856e75bc8f1398e5ae49e1a;2837626493;Segundo;2022;PO;7.0
fbccba2efd20887bdd2a74a62c8ed278bc20035fce12f85c77487c8678efe53c;2837626493;Segundo;2022;PO;0.0
fc3e627afbe69c69c4943916eef7fc9ead497e1e09e5b383dbbf703f010be25a;2837632598;Segundo;2022;PO;8.0
fc4b439d2008efab6ef37686129c61eb660c88b152cd0c87b6a6dc12af62d6d8;2837626001;Segundo;2022;PO;9.0
fd9d80f96b09ef502acc450490a21c95108571251baa7219384e706f4d3543c6;2837632598;Segundo;2022;PO;8.0
feb8f2fc7b7292dfc6d61a0be41c673794e7f7f5f6546ed9a56a718a192c1a7d;2837626493;Segundo;2022;PO;5.0
