alumno;curso;nombre_cas;anyo;evaluacion;media_nota
4e2f7a5279e314b561bd65249017dc1d0431db1978d9a05db2f4e098ec7c2a9f;2837626024;Segundo;2022;FO;0.0
4e373f5fd022bc961d1596812083ac91057de314156029cf05c830ccaad17d7b;2837633174;Segundo;2022;FO;0.0
4e83d9a6a9719e6be857e16e5310797d8b51a7d2ff06af2f257133263dc47523;2837629533;Segundo;2022;FO;0.0
5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837;2837633062;Segundo;2022;FO;0.0
532dd237155f1c0c161252009839642333b90e6568c52130146c67ae8eb62340;2837633174;Segundo;2022;FO;0.0
533962521c306acd019596793cdd91aa58696a340ed026bb5e6263b2e9902f47;2837626001;Segundo;2022;FO;0.0
55ddfbc6886ee81614bdfc60f17a3ab0a43b6281bad0127cc270472371a3e26f;2837626375;Segundo;2022;FO;0.0
58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db;2837632598;Segundo;2022;FO;0.0
58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21;2837625936;Segundo;2022;FO;0.0
59248b066a34e83d9bec30a44b22518997bfa8017aa78d8eed3eb176a1ecac78;2837633174;Segundo;2022;FO;0.0
598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611;2837632598;Segundo;2022;FO;0.0
59e12b3c54bf1fbc7e3eeadf4d3a5f2f836555b52dec7a9105e80ffe48693c8e;2837626493;Segundo;2022;FO;0.0
5a816a01fb09e50f1e0769343108469148c39113e8b6d3597e6de5e5bd8e9885;2837633174;Segundo;2022;FO;0.0
5af017e08e613c6ba5a0ba4718c66ed4baed38f312963871cb6ebfff83a52761;2837629455;Segundo;2022;FO;0.0
5b9e441c4b932eedbbaaa59c8be6b6d9882b9db05901a2d2583c25382dc07282;2837633097;Segundo;2022;FO;0.0
5bc94ddeb60fbc4dc46617e6fb3d4baa4b01dab9c37865d56a88d78a4dd7cd10;2837628466;Segundo;2022;FO;0.0
5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64;2837626001;Segundo;2022;FO;0.0
5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431;2837625936;Segundo;2022;FO;0.0
5df1121e97f4b8f2ed5d69b4126c3a05e76119d511caade7bbcc3c0d7a95f1a0;2837629533;Segundo;2022;FO;0.0
5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a;2837633062;Segundo;2022;FO;0.0
5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b;2837632598;Segundo;2022;FO;0.0
5f3de5944b1074af2957e7b464e2b0fd4f34accdfc00bc8f9e5397f94aaf6755;2837626375;Segundo;2022;FO;0.0
5f7cc3dc7f11a6176382ed4931ae4a0a513b9d88e0a4e92c4bf62f33494486c8;2837629533;Segundo;2022;FO;0.0
600dfb350a3c6d7b50d7911ba7f4da806908a54f589a6346bc4672f54a472336;2837628466;Segundo;2022;FO;0.0
6109eb82537f9f5cb425d0d7c39317867061c9d8d3c5f0e63d7db182f8f3796b;2837632598;Segundo;2022;FO;0.0
616c59d90b8cbc84d7b0944e5755bc9eee2246be4946be7ebb5329e16082c13c;2837626375;Segundo;2022;FO;0.0
62569d5c6c8e1d7c635c5e058223b8cf9b03e84bf1bcfcd77d40e942da202634;2837626375;Segundo;2022;FO;0.0
63d8124090ebe647e06ad5ae8e79d0092575a7726240daa4e6c1a0bcb774a2ea;2837629455;Segundo;2022;FO;0.0
648d6fbbf92c437789fafba665875201f769c27777d7031cb4e6bbf2a94e7c88;2837626443;Segundo;2022;FO;0.0
65cb2b49504fb946ab9916903dba6c3d54a9e9be927046784728a307f5215cb7;2837626443;Segundo;2022;FO;0.0
66b928d20d7d48579a9d150e17b029e6b0ebe07e62626575a79d10263cb4e3d7;2837629533;Segundo;2022;FO;0.0
66c0743f979ea9434c54fe2fee84af0c6fbb6e0b2d0d8aee85065e909e4b7281;2837632598;Segundo;2022;FO;0.0
67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e;2837633062;Segundo;2022;FO;0.0
674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b;2837633062;Segundo;2022;FO;0.0
67ae54ce52b1de8af355361a936f791303dc0022c0bfc0730a2f6360aadd457a;2837633097;Segundo;2022;FO;0.0
68c9df3226a8d286f0c835bea2f34ff1e682e6eb4ef901d128d424cbe4c434a6;2837632183;Segundo;2022;FO;0.0
6d0b5d13da2e2487053010a011fe566751dbf6f0bb4a6ad5b45b97ff0542ea09;2837632598;Segundo;2022;FO;0.0
6e8ea0190b1d2e51d17d0ee2a775fe76fa97d8c20d2fd71f473cb9e0634721b1;2837629533;Segundo;2022;FO;0.0
6f2e2509001533f9f143f568925e47fe96b13a3ce07235cabb16913cde33a93e;2837626443;Segundo;2022;FO;0.0
6fc3ae327978ec8a08217979ee5fe6682657b64d060191e5e84b8121c0023fef;2837632598;Segundo;2022;FO;0.0
71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98;2837625936;Segundo;2022;FO;0.0
71cb9350e3f6e20ea4dc0913e3417fcd0eac9fc0efb5a750c9fd8a70302d75e6;2837633174;Segundo;2022;FO;0.0
71ea7ecb7010374fcc76696fee633fd629a2748eb7ccaf42799d155352700fca;2837626001;Segundo;2022;FO;0.0
7233a374b3bbb7e9b890083fbcaaec14c27f88c4d7142ace9e4e986759db1c88;2837629455;Segundo;2022;FO;0.0
72d17b10aec770ef0c660d65323e1e1b7f609e2046e9ef32520dca9cc995311f;2837629455;Segundo;2022;FO;0.0
730c3e96c0163f80b7bad77d503ca60eff4805f39740edfcfe60fda1f71ef197;2837626001;Segundo;2022;FO;0.0
732788798f53e46fceaf8d1a7096ee29f1dfaaf8ffbd8ebff0ccd206b482cbaf;2837626024;Segundo;2022;FO;0.0
73d187d53d8dcd60f5266ce122a001e10286f44bfd303b64e13638a8fa949c30;2837626001;Segundo;2022;FO;0.0
749b2199dad797206050719546747faa24803b44c9227e289cec159dbb67c73f;2837629455;Segundo;2022;FO;0.0
76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042;2837632598;Segundo;2022;FO;0.0
77365730631f0a3e725c8fd13176caeed78a2490d31565385bfdd2b56813fdf1;2837626375;Segundo;2022;FO;0.0
7952b5e1dea6ea4efceb90fd9baa0a3435392bbf036077753598e7cba316eb40;2837626443;Segundo;2022;FO;0.0
7971e0b60017bea23516ccd0515c4b21ab03fba3e2a3acf5cac264ce0d497e24;2837629455;Segundo;2022;FO;0.0
7b843210a76701660001ca71c97dd97fb4e3822b1ae39f125e044b2bc4c1d685;2837632598;Segundo;2022;FO;0.0
7c4f74b6e8c1936cfc193d0af67930c24209f1ad460be690f44c517af734d4a2;2837626024;Segundo;2022;FO;0.0
7ca9d1ba99afdf4e408f4ac16b45791bc9ded802b4fcec0e802ac5b796cd709f;2837632598;Segundo;2022;FO;0.0
7d7094ece45f0aabe01d8e80af1e0440d17b7c740f0e12fe1e7c38a2361bf31d;2837629533;Segundo;2022;FO;0.0
7f5becf121d37843f0bd1406c7e64ac80b04d610f9e50d338e41d488ab98b680;2837629455;Segundo;2022;FO;0.0
8026f0f6cfbcc5c1aaf2d4de73f1c31b099ee5958cb96615844759679b042a53;2837629533;Segundo;2022;FO;0.0
81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191;2837633097;Segundo;2022;FO;0.0
81cc4993db07eea026a1100b06a80eb30751bf1be40cf019c0808137575b5b61;2837628466;Segundo;2022;FO;0.0
84146994f10ca7c97cf46670e081f5a454604c0412a0aad4e736ad7f0495cd98;2837626001;Segundo;2022;FO;0.0
84178162ed340d05a1f92f7819f06c883675917c595219a30e7d49d7705a164b;2837632598;Segundo;2022;FO;0.0
843f90318bd8d6474cc4768c5d8595dc508d04058bce8e3b441a64faaf1140f4;2837626443;Segundo;2022;FO;0.0
85476ac6da489e7351242e6491cb9e348f5b736327410438dd3911b284c25df4;2837625936;Segundo;2022;FO;0.0
86051c5d2e67a7ae4a14cd0fe27fe47df81a2eae8ad9009b658fb68fb7c41dbf;2837626375;Segundo;2022;FO;0.0
86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd;2837632598;Segundo;2022;FO;0.0
883a13f14cd6fa85707e0282df64f1df1e8cd87efe323fe423d5c4f0723da356;2837632183;Segundo;2022;FO;0.0
8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628;2837632598;Segundo;2022;FO;0.0
886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52;2837633062;Segundo;2022;FO;0.0
889726402909de5b29fce2e60e5cd4812c20e773c419c52df505d187c3d5918c;2837625936;Segundo;2022;FO;0.0
88f1987712234300d85c73b70a6474890f4495d8f166d876dcc08472b480311c;2837632183;Segundo;2022;FO;0.0
8928e59cfcc3932054ea7152b63b4b573f95a6a1995f0529a17d211b9e81dccc;2837633039;Segundo;2022;FO;0.0
8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f;2837625936;Segundo;2022;FO;0.0
8a85c0c23d33d9021b4dfe0ec74a6c7ff99f1ca2e96ec73c68a6307d66ae20e8;2837633039;Segundo;2022;FO;0.0
8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928;2837632598;Segundo;2022;FO;0.0
8c917dd10c88153322efb546548689f422465b4e3c3c8cb88bed3d3ad14ecc19;2837626493;Segundo;2022;FO;0.0
8da8b4f1a1c1d1c780627ab2026adec9a6f4c6c24592520015b68c78cdcd44da;2837633174;Segundo;2022;FO;0.0
8dbd278dd61347d903843c1ad0616b81278cf8af3aec890b7c1444aa9d87780a;2837632183;Segundo;2022;FO;0.0
8e6f2ff61091587063f19afca38249f12dc79006a2ec0cb01502b095aa77ab7b;2837629533;Segundo;2022;FO;0.0
8ee58d2dd4c28837a13fedffdc45a9f8f51e4994f6c8349a04620cde6eef01b1;2837626493;Segundo;2022;FO;0.0
91a5a3d300ae831a47e84504c057362c95d3b12dd03c57bd516219a8596789c6;2837626375;Segundo;2022;FO;0.0
930ce8224cce6e464c45d2977a90c9075f2cb38f560bb621885c3eb02b020f34;2837633174;Segundo;2022;FO;0.0
93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b;2837632598;Segundo;2022;FO;0.0
955bd397e7d16008aa4d65825f096257241ac02462dbcce7cc8ce055c54aa1a0;2837633174;Segundo;2022;FO;0.0
958697f928bf39374e7d2bb5217d7078fc67f2bf6264af33894a306a438e5f4c;2837626001;Segundo;2022;FO;0.0
95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f;2837633062;Segundo;2022;FO;0.0
96fc8d812693fd795a770b1c8faff807e5f36cbc2315f103917c2f4b86c0ca2f;2837632598;Segundo;2022;FO;0.0
98de5853428676097bddf8578a197b257d4ff5785db5042ad22d45d376150db2;2837632598;Segundo;2022;FO;0.0
9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a;2837625936;Segundo;2022;FO;0.0
9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946;2837632598;Segundo;2022;FO;0.0
9a9919927a4da8b275b85dfd4414b0b6e7f7eccb691452e75cbf4fae122fcb4c;2837629455;Segundo;2022;FO;0.0
9aaf18b9b13fcba4c3b52baf842ed286fec96b62ccaef3b45cd781a73f22bb32;2837628466;Segundo;2022;FO;0.0
9cbb07a519fbbe8f77f1882ceec334d7fa05fe727134b73360a0234558a32d98;2837628466;Segundo;2022;FO;0.0
9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9;2837632598;Segundo;2022;FO;0.0
9ddc8f4f52b8a3b7213d495d6e7c9704eff622dec37fd3fa7dd4000c13620a26;2837626375;Segundo;2022;FO;0.0
9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a;2837632598;Segundo;2022;FO;0.0
9f9969177a8289a8cadfe4a2df1049c015759f096805875ba1ea84ae3251b925;2837626443;Segundo;2022;FO;0.0
9fa025410cad91c6db92d4b2ed2b4521b86e0cb75d3b332f508573824c8dcad9;2837633039;Segundo;2022;FO;0.0
a02811b2f46eb75a00d4b42e7c9eefa72fd0a79bf7935aa7bac909017e0489a9;2837629533;Segundo;2022;FO;0.0
a220bbe8a2aa771251aead8d22ea493a50e25b6f2644741a578758c69824d4b9;2837629533;Segundo;2022;FO;0.0
a22713cf723de792ee506077f445abd6d53cfbf6c37db7799793f5500bca467b;2837632183;Segundo;2022;FO;0.0
a2ae9a9e0b430062f6cd1ed603ec361172d895c54764abdf72e4895e2e72edbc;2837625936;Segundo;2022;FO;0.0
a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318;2837625936;Segundo;2022;FO;0.0
a419f406ce3bddf925247d9a729a05a21648cb07bd9bd20871112121e86ce0fe;2837626493;Segundo;2022;FO;0.0
a53cefb9bf5dc495087de14eb706c7ff35da3be47c6bb9cf29b552abdea0c90c;2837632183;Segundo;2022;FO;0.0
a6ef3bc63e5e8c0db9b535604878513b54bec32166d08fb18c88f4a497942a18;2837628466;Segundo;2022;FO;0.0
aa5be6cb964a3cc4b52c5d523f1bdd24e7cfa1b803f624ffeda098393347d941;2837633174;Segundo;2022;FO;0.0
aabc456e0fffc606bb7a67986b22d3ebd6822a09cb48998a96953fcd6a0bd9db;2837629455;Segundo;2022;FO;0.0
ac3e13b2962b00cfed4f1f271de61ab279005920d5d3987972e7c877f5f58202;2837632183;Segundo;2022;FO;0.0
acd4c45587282783bc77ec9418f942980d52b47beb9e581288e45e996060f238;2837629533;Segundo;2022;FO;0.0
adf8ad0aec17f374337fd4e4eb05c9e0deb16cbf87909ce2bde8e57181bfa3cf;2837629455;Segundo;2022;FO;0.0
af0b6448e864da211f93d8489b23d4a52d65409fb546f1954ba3026d948c44f3;2837626493;Segundo;2022;FO;0.0
b07fb16451e8fddeaa5c008fd68a29deb86019bda8806592e1bb0139cc6e9aea;2837633039;Segundo;2022;FO;0.0
b28162eacd81c2354fc5d02d725c5ac698dd1da95bcf38e98ee528537a78c9a7;2837633039;Segundo;2022;FO;0.0
b41c6c32943e46abe5caa1655cd00c97b545e77c8bd412eab4a1c0ec8ef1d94f;2837626493;Segundo;2022;FO;0.0
b43bab75cd388ec04cd6c3acc17afd7ac9b12cbc2ea9fe2d5aee60410d4cb1e2;2837626493;Segundo;2022;FO;0.0
b47082e3cfc226f9a036186a6d3de1febd25bb00eda73aa2521738ce7491d42b;2837629533;Segundo;2022;FO;0.0
b47a7e768b6a8177ae7a81fea774d9dc3822cb62db5207202ed310b2befc835c;2837626493;Segundo;2022;FO;0.0
b48f49304a791fa5886a180dc075461e0b09d2713627930d35ca90cca1c0af6b;2837629533;Segundo;2022;FO;0.0
b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff;2837633062;Segundo;2022;FO;0.0
b5b5a674785a40d17ae9757cf083fdc1c5e23bfb1be994a1fe08b76ae5ec2229;2837626001;Segundo;2022;FO;0.0
b5c1f76020ff6ad5830dd67e1f835079aaea6b29d349f5a2b904072c3452ad3d;2837629455;Segundo;2022;FO;0.0
b5e14c60c6b3aa3c976a6ca30e00176de5671d6ac080439805dfac926bd7054e;2837629455;Segundo;2022;FO;0.0
b600cc26a7b26ba0bf931c6f2924f14e27d02920a00ed6f1adf62451552e5530;2837626375;Segundo;2022;FO;0.0
b60ec70a37168b1c046d58818d002009d9d2a825aba2033ee1397e38c92dbe76;2837629455;Segundo;2022;FO;0.0
b68d2b5341ff430e2b2375ed274cf1fb991d4b28f93068fbf9cf8e5a5838e5d5;2837629455;Segundo;2022;FO;0.0
b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b;2837633062;Segundo;2022;FO;0.0
b71db816865702df779067785bf887e6766bf19c6bc64637a84528e6e66e41fd;2837633039;Segundo;2022;FO;0.0
b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833;2837625936;Segundo;2022;FO;0.0
b7ddc820473ffac0dc9c205b307a48a45f353b8830c64dac889ebc60f15cfc45;2837626024;Segundo;2022;FO;0.0
b8b055aafdb9dbe5a53018f2f513ee3d12e43d851a2834f9d80cb52511efe0e2;2837626493;Segundo;2022;FO;0.0
b9680e7451f4d9c58c62ce288aa014b958bb3ed19045e7ad4deb9b6f47f8d007;2837629533;Segundo;2022;FO;0.0
